id,image,label,label_cn,source_collage_id,source_image,source_split,subclass,prompt_group,cell_id,row,col,source_object_id,source_bbox_xyxy,status_pred,mark_state,severity,reason_code,original_single_crop
001589,images/unknown/001589_unknown_collage_00380_1_0_00380_03_IMG_20260109_142840__marker_missing_unknown__unknown_core_full100_joint_004.jpg,unknown,无标记线,collage_00380,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142840__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,1_0,1,0,joint_004,"[554, 494, 645, 549]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00380_03_IMG_20260109_142840__marker_missing_unknown__unknown_core_full100_joint_004.jpg
001590,images/unknown/001590_unknown_collage_00380_1_1_00380_04_IMG_20260109_142840__marker_missing_unknown__unknown_core_full100_joint_005.jpg,unknown,无标记线,collage_00380,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142840__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,1_1,1,1,joint_005,"[1074, 653, 1198, 727]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00380_04_IMG_20260109_142840__marker_missing_unknown__unknown_core_full100_joint_005.jpg
001591,images/loose/001591_loose_collage_00381_0_0_00381_00_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_001.jpg,loose,松动,collage_00381,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/inline_fitting_stack/IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02.jpg,loose,inline_fitting_stack,stacked_interface,0_0,0,0,joint_001,"[1614, 1060, 1901, 1433]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/inline_fitting_stack/00381_00_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_001.jpg
001592,images/normal/001592_normal_collage_00381_0_1_00381_01_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_002.jpg,normal,不松动,collage_00381,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/inline_fitting_stack/IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02.jpg,loose,inline_fitting_stack,stacked_interface,0_1,0,1,joint_002,"[1693, 1651, 1898, 1930]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/inline_fitting_stack/00381_01_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_002.jpg
001593,images/normal/001593_normal_collage_00381_0_2_00381_02_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_003.jpg,normal,不松动,collage_00381,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/inline_fitting_stack/IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02.jpg,loose,inline_fitting_stack,stacked_interface,0_2,0,2,joint_003,"[2297, 473, 2516, 741]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/inline_fitting_stack/00381_02_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_003.jpg
001594,images/normal/001594_normal_collage_00381_1_0_00381_03_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_004.jpg,normal,不松动,collage_00381,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/inline_fitting_stack/IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02.jpg,loose,inline_fitting_stack,stacked_interface,1_0,1,0,joint_004,"[1650, 1482, 1920, 1646]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/inline_fitting_stack/00381_03_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_004.jpg
001595,images/normal/001595_normal_collage_00381_1_1_00381_04_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_005.jpg,normal,不松动,collage_00381,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/inline_fitting_stack/IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02.jpg,loose,inline_fitting_stack,stacked_interface,1_1,1,1,joint_005,"[3198, 1958, 3566, 2182]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/inline_fitting_stack/00381_04_IMG_20260109_142840__loose__ifs__bbox_crop_reviewed_v2__v02_joint_005.jpg
001596,images/normal/001596_normal_collage_00382_0_0_00382_00_IMG_20260109_142842_joint_001.jpg,normal,不松动,collage_00382,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142842.jpg,normal,,generic,0_0,0,0,joint_001,"[1057, 1212, 1569, 1664]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00382_00_IMG_20260109_142842_joint_001.jpg
001597,images/unknown/001597_unknown_collage_00383_0_0_00383_00_IMG_20260109_142842__marker_missing_unknown__unknown_core_full100_joint_001.jpg,unknown,无标记线,collage_00383,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142842__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_0,0,0,joint_001,"[355, 404, 527, 555]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00383_00_IMG_20260109_142842__marker_missing_unknown__unknown_core_full100_joint_001.jpg
001598,images/loose/001598_loose_collage_00384_0_0_00384_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v01_joint_001.jpg,loose,松动,collage_00384,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1057, 1212, 1569, 1664]",loose,broken,slight,break,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00384_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v01_joint_001.jpg
001599,images/loose/001599_loose_collage_00385_0_0_00385_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v02_joint_001.jpg,loose,松动,collage_00385,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v02.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1057, 1212, 1569, 1664]",loose,broken,obvious,break,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00385_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v02_joint_001.jpg
001600,images/loose/001600_loose_collage_00386_0_0_00386_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v04_joint_001.jpg,loose,松动,collage_00386,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v04.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1057, 1212, 1569, 1664]",loose,broken,obvious,break,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00386_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v1__v04_joint_001.jpg
001601,images/loose/001601_loose_collage_00387_0_0_00387_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01_joint_001.jpg,loose,松动,collage_00387,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1057, 1212, 1569, 1664]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00387_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01_joint_001.jpg
001602,images/loose/001602_loose_collage_00388_0_0_00388_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v02_joint_001.jpg,loose,松动,collage_00388,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v02.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1057, 1212, 1569, 1664]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00388_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v02_joint_001.jpg
001603,images/loose/001603_loose_collage_00389_0_0_00389_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05_joint_001.jpg,loose,松动,collage_00389,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1057, 1212, 1569, 1664]",loose,broken,obvious,break,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00389_00_IMG_20260109_142842__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05_joint_001.jpg
001604,images/normal/001604_normal_collage_00390_0_0_00390_00_IMG_20260109_142845_joint_001.jpg,normal,不松动,collage_00390,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142845.jpg,normal,,generic,0_0,0,0,joint_001,"[1327, 1336, 1602, 1626]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00390_00_IMG_20260109_142845_joint_001.jpg
001605,images/normal/001605_normal_collage_00390_0_1_00390_01_IMG_20260109_142845_joint_002.jpg,normal,不松动,collage_00390,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142845.jpg,normal,,generic,0_1,0,1,joint_002,"[2499, 1302, 2669, 1422]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00390_01_IMG_20260109_142845_joint_002.jpg
001606,images/normal/001606_normal_collage_00390_1_0_00390_02_IMG_20260109_142845_joint_003.jpg,normal,不松动,collage_00390,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_142845.jpg,normal,,generic,1_0,1,0,joint_003,"[676, 1241, 871, 1393]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00390_02_IMG_20260109_142845_joint_003.jpg
001607,images/unknown/001607_unknown_collage_00391_0_0_00391_00_IMG_20260109_142845__marker_missing_unknown__unknown_core_full100_joint_001.jpg,unknown,无标记线,collage_00391,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142845__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_0,0,0,joint_001,"[446, 445, 538, 542]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00391_00_IMG_20260109_142845__marker_missing_unknown__unknown_core_full100_joint_001.jpg
001608,images/unknown/001608_unknown_collage_00391_0_1_00391_01_IMG_20260109_142845__marker_missing_unknown__unknown_core_full100_joint_002.jpg,unknown,无标记线,collage_00391,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142845__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_1,0,1,joint_002,"[840, 434, 897, 474]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00391_01_IMG_20260109_142845__marker_missing_unknown__unknown_core_full100_joint_002.jpg
001609,images/unknown/001609_unknown_collage_00391_1_0_00391_02_IMG_20260109_142845__marker_missing_unknown__unknown_core_full100_joint_003.jpg,unknown,无标记线,collage_00391,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_142845__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,1_0,1,0,joint_003,"[227, 414, 293, 464]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00391_02_IMG_20260109_142845__marker_missing_unknown__unknown_core_full100_joint_003.jpg
001610,images/normal/001610_normal_collage_00392_0_0_00392_00_IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02_joint_001.jpg,normal,不松动,collage_00392,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02.jpg,loose,radial_flange_bolt,single_interface,0_0,0,0,joint_001,"[1327, 1336, 1602, 1626]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00392_00_IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02_joint_001.jpg
001611,images/loose/001611_loose_collage_00392_0_1_00392_01_IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02_joint_002.jpg,loose,松动,collage_00392,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02.jpg,loose,radial_flange_bolt,single_interface,0_1,0,1,joint_002,"[2499, 1302, 2669, 1422]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/radial_flange_bolt/00392_01_IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02_joint_002.jpg
001612,images/normal/001612_normal_collage_00392_1_0_00392_02_IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02_joint_003.jpg,normal,不松动,collage_00392,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/radial_flange_bolt/IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02.jpg,loose,radial_flange_bolt,single_interface,1_0,1,0,joint_003,"[676, 1241, 871, 1393]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/radial_flange_bolt/00392_02_IMG_20260109_142845__loose__rfb__bbox_crop_reviewed_v1__v02_joint_003.jpg
001613,images/normal/001613_normal_collage_00393_0_0_00393_00_IMG_20260109_143107_joint_001.jpg,normal,不松动,collage_00393,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_143107.jpg,normal,,generic,0_0,0,0,joint_001,"[1286, 942, 1546, 1183]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00393_00_IMG_20260109_143107_joint_001.jpg
001614,images/normal/001614_normal_collage_00393_0_1_00393_01_IMG_20260109_143107_joint_002.jpg,normal,不松动,collage_00393,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_143107.jpg,normal,,generic,0_1,0,1,joint_002,"[980, 1239, 1314, 1604]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00393_01_IMG_20260109_143107_joint_002.jpg
